id,code,dispName,lat,long
10135,ABE,Lehigh Valley International,40.65166667,-75.44277778
10136,ABI,Abilene Regional,32.40833333,-99.6825
10140,ABQ,Albuquerque International Sunport,35.03805556,-106.61
10141,ABR,Aberdeen Regional,45.44666667,-98.42305556
10146,ABY,Southwest Georgia Regional,31.53555556,-84.19444444
10154,ACK,Nantucket Memorial,41.25333333,-70.06055556
10155,ACT,Waco Regional,31.60416667,-97.22972222
10157,ACV,California Redwood Coast Humboldt County,40.97777778,-124.10833333
10158,ACY,Atlantic City International,39.45916667,-74.57861111
10165,ADK,Adak,51.88361111,-176.6425
10170,ADQ,Kodiak Airport,57.74972222,-152.49388889
10185,AEX,Alexandria International,31.32333333,-92.54694444
10208,AGS,Augusta Regional at Bush Field,33.37,-81.96444444
10245,AKN,King Salmon Airport,58.67805556,-156.65194444
10257,ALB,Albany International,42.74916667,-73.80472222
10279,AMA,Rick Husband Amarillo International,35.23166667,-101.69916667
10299,ANC,Ted Stevens Anchorage International,61.17416667,-149.99805556
10333,APN,Alpena County Regional,45.07805556,-83.56027778
10372,ASE,Aspen Pitkin County Sardy Field,39.22194444,-106.86833333
10397,ATL,Hartsfield-Jackson Atlanta International,33.63666667,-84.42805556
10408,ATW,Appleton International,44.25805556,-88.51916667
10423,AUS,Austin - Bergstrom International,30.19444444,-97.67
10431,AVL,Asheville Regional,35.43611111,-82.54194444
10434,AVP,Wilkes Barre Scranton International,41.34027778,-75.72166667
10466,AZA,Mesa Gateway,33.30777778,-111.65527778
10469,AZO,Kalamazoo/Battle Creek International,42.23583333,-85.55388889
10529,BDL,Bradley International,41.93916667,-72.68444444
10551,BET,Bethel Airport,60.77861111,-161.83722222
10558,BFF,Scottsbluff W Neb Regional Wm B Heilig Field,41.87416667,-103.59555556
10561,BFL,Meadows Field,35.43361111,-119.0575
10577,BGM,Greater Binghamton/Edwin A. Link Field,42.20833333,-75.97972222
10581,BGR,Bangor International,44.8075,-68.82805556
10599,BHM,Birmingham-Shuttlesworth International,33.56388889,-86.75222222
10620,BIL,Billings Logan International,45.80777778,-108.54361111
10627,BIS,Bismarck Municipal,46.76861111,-100.74138889
10631,BJI,Bemidji Regional,47.51083333,-94.93472222
10666,BLI,Bellingham International,48.79277778,-122.5375
10676,BLV,Scott AFB MidAmerica St Louis,38.54527778,-89.83527778
10685,BMI,Central Il Regional Airport at Bloomington,40.47777778,-88.91027778
10693,BNA,Nashville International,36.12388889,-86.67777778
10713,BOI,Boise Air Terminal,43.56444444,-116.22277778
10721,BOS,Logan International,42.36305556,-71.00694444
10728,BPT,Jack Brooks Regional,29.95333333,-94.02416667
10732,BQN,Rafael Hernandez,18.49472222,-67.12944444
10739,BRD,Brainerd Lakes Regional,46.40416667,-94.13361111
10747,BRO,Brownsville South Padre Island International,25.91083333,-97.42916667
10754,BRW,Wiley Post/Will Rogers Memorial,71.28472222,-156.76861111
10779,BTM,Bert Mooney,45.95111111,-112.49555556
10781,BTR,Baton Rouge Metropolitan/Ryan Field,30.53305556,-91.15
10785,BTV,Patrick Leahy Burlington International,44.47194444,-73.15333333
10792,BUF,Buffalo Niagara International,42.94055556,-78.73055556
10800,BUR,Bob Hope,34.20055556,-118.35861111
10821,BWI,Baltimore/Washington International Thurgood Marshall,39.17583333,-76.66888889
10849,BZN,Bozeman Yellowstone International,45.77722222,-111.15027778
10868,CAE,Columbia Metropolitan,33.93888889,-81.11944444
10874,CAK,Akron-Canton Regional,40.91666667,-81.44083333
10918,CDC,Cedar City Regional,37.70194444,-113.09805556
10926,CDV,Merle K Mudhole Smith,60.49166667,-145.4775
10980,CHA,Lovell Field,35.03777778,-85.20194444
10990,CHO,Charlottesville Albemarle,38.13972222,-78.45222222
10994,CHS,Charleston AFB/International,32.89861111,-80.04055556
11003,CID,The Eastern Iowa,41.88472222,-91.71083333
11013,CIU,Chippewa County International,46.255,-84.47694444
11027,CKB,North Central West Virginia,39.29777778,-80.2275
11041,CLD,McClellan-Palomar,33.12833333,-117.28
11042,CLE,Cleveland-Hopkins International,41.41027778,-81.85333333
11049,CLL,Easterwood Field,30.58805556,-96.36083333
11057,CLT,Charlotte Douglas International,35.21305556,-80.95111111
11066,CMH,John Glenn Columbus International,39.99694444,-82.89222222
11067,CMI,University of Illinois/Willard,40.03833333,-88.27666667
11076,CMX,Houghton County Memorial,47.16833333,-88.48916667
11097,COD,Yellowstone Regional,44.52027778,-109.02388889
11109,COS,City of Colorado Springs Municipal,38.80583333,-104.70083333
11111,COU,Columbia Regional,38.82138889,-92.21555556
11122,CPR,Casper/Natrona County International,42.90583333,-106.46361111
11140,CRP,Corpus Christi International,27.76111111,-97.49611111
11146,CRW,West Virginia International Yeager,38.37611111,-81.59277778
11193,CVG,Cincinnati/Northern Kentucky International,39.04888889,-84.66777778
11203,CWA,Central Wisconsin,44.78,-89.67527778
11233,CYS,Cheyenne Regional/Jerry Olson Field,41.15666667,-104.82027778
11252,DAB,Daytona Beach International,29.18,-81.05805556
11259,DAL,Dallas Love Field,32.84611111,-96.85083333
11267,DAY,James M Cox/Dayton International,39.90194444,-84.21805556
11278,DCA,Ronald Reagan Washington National,38.85138889,-77.03777778
11283,DDC,Dodge City Regional,37.76305556,-99.96555556
11288,DEC,Decatur Airport,39.83444444,-88.86555556
11292,DEN,Denver International,39.86111111,-104.67194444
11298,DFW,Dallas/Fort Worth International,32.89722222,-97.03777778
11315,DIK,Dickinson - Theodore Roosevelt Regional,46.80055556,-102.80444444
11337,DLH,Duluth International,46.84138889,-92.18305556
11413,DRO,Durango La Plata County,37.15166667,-107.75388889
11423,DSM,Des Moines International,41.53388889,-93.66305556
11433,DTW,Detroit Metro Wayne County,42.2125,-83.35333333
11447,DVL,Devils Lake Regional,48.11666667,-98.91
11468,EAR,Kearney Regional,40.73166667,-99.00805556
11471,EAU,Chippewa Valley Regional,44.86583333,-91.48416667
11481,ECP,Northwest Florida Beaches International,30.35833333,-85.79555556
11503,EGE,Eagle County Regional,39.64277778,-106.91583333
11525,EKO,Elko Regional,40.825,-115.79138889
11537,ELM,Elmira/Corning Regional,42.15777778,-76.89638889
11540,ELP,El Paso International,31.80666667,-106.37333333
11587,ESC,Delta County,45.72277778,-87.09361111
11603,EUG,Mahlon Sweet Field,44.12472222,-123.21083333
11612,EVV,Evansville Regional,38.04,-87.52972222
11617,EWN,Coastal Carolina Regional,35.07361111,-77.0425
11618,EWR,Newark Liberty International,40.69361111,-74.16861111
11624,EYW,Key West International,24.55611111,-81.76
11630,FAI,Fairbanks International,64.81527778,-147.85361111
11637,FAR,Hector International,46.91916667,-96.81583333
11638,FAT,Fresno Yosemite International,36.77666667,-119.71888889
11641,FAY,Fayetteville Regional/Grannis Field,34.98777778,-78.88444444
11648,FCA,Glacier Park International,48.31388889,-114.25222222
11695,FLG,Flagstaff Pulliam,35.14027778,-111.66916667
11697,FLL,Fort Lauderdale-Hollywood International,26.07138889,-80.14944444
11711,FMN,Four Corners Regional,36.74138889,-108.23111111
11721,FNT,Bishop International,42.96555556,-83.74472222
11725,FOD,Fort Dodge Regional,42.5525,-94.19138889
11775,FSD,Joe Foss Field,43.58083333,-96.74166667
11778,FSM,Fort Smith Regional,35.33527778,-94.36777778
11823,FWA,Fort Wayne International,40.97833333,-85.19527778
11865,GCC,Northeast Wyoming Regional,44.34722222,-105.54138889
11867,GCK,Garden City Regional,37.9225,-100.72305556
11884,GEG,Spokane International,47.61916667,-117.53527778
11898,GFK,Grand Forks International,47.94638889,-97.17305556
11905,GGG,East Texas Regional,32.38972222,-94.71666667
11921,GJT,Grand Junction Regional,39.11861111,-108.51444444
11953,GNV,Gainesville Regional,29.69083333,-82.27277778
11973,GPT,Gulfport-Biloxi International,30.40111111,-89.06611111
11977,GRB,Green Bay Austin Straubel International,44.48472222,-88.12972222
11980,GRI,Central Nebraska Regional,40.98055556,-98.31472222
11982,GRK,Robert Gray AAF,31.06722222,-97.82888889
11986,GRR,Gerald R. Ford International,42.88194444,-85.52388889
11995,GSO,Piedmont Triad International,36.10138889,-79.94111111
11996,GSP,Greenville-Spartanburg International,34.89555556,-82.21888889
12003,GTF,Great Falls International,47.47666667,-111.37305556
12007,GTR,Golden Triangle Regional,33.44833333,-88.59138889
12012,GUC,Gunnison-Crested Butte Regional,38.53611111,-106.92944444
12016,GUM,Guam International,13.48388889,144.79722222
12094,HDN,Yampa Valley,40.48111111,-107.21777778
12119,HGR,Hagerstown Regional-Richard A. Henson Field,39.70861111,-77.72638889
12124,HHH,Hilton Head Airport,32.22444444,-80.6975
12129,HIB,Range Regional,47.38666667,-92.83888889
12156,HLN,Helena Regional,46.60666667,-111.98333333
12173,HNL,Daniel K Inouye International,21.31777778,-157.92027778
12177,HOB,Lea County Regional,32.68777778,-103.21777778
12191,HOU,William P Hobby,29.64611111,-95.27722222
12197,HPN,Westchester County,41.06694444,-73.7075
12206,HRL,Valley International,26.22638889,-97.65444444
12217,HSV,Huntsville International-Carl T Jones Field,34.63722222,-86.775
12223,HTS,Tri-State/Milton J. Ferguson Field,38.36861111,-82.56027778
12255,HYS,Hays Regional,38.84222222,-99.27305556
12264,IAD,Washington Dulles International,38.95611111,-77.46166667
12265,IAG,Niagara Falls International,43.10944444,-78.93305556
12266,IAH,George Bush Intercontinental/Houston,29.98555556,-95.34111111
12278,ICT,Wichita Dwight D Eisenhower National,37.65027778,-97.43222222
12280,IDA,Idaho Falls Regional,43.525,-112.05861111
12323,ILM,Wilmington International,34.2675,-77.90277778
12335,IMT,Ford,45.81833333,-88.11444444
12339,IND,Indianapolis International,39.71722222,-86.29472222
12343,INL,Falls International Einarson Field,48.56555556,-93.40222222
12391,ISP,Long Island MacArthur,40.79611111,-73.10055556
12402,ITO,Hilo International,19.72138889,-155.05444444
12441,JAC,Jackson Hole,43.60722222,-110.73777778
12448,JAN,Jackson Medgar Wiley Evers International,32.31111111,-90.07583333
12451,JAX,Jacksonville International,30.49472222,-81.70444444
12478,JFK,John F. Kennedy International,40.64,-73.77861111
12511,JLN,Joplin Regional,37.14972222,-94.49805556
12519,JMS,Jamestown Regional,46.92972222,-98.67805556
12523,JNU,Juneau International,58.35472222,-134.57833333
12544,USA,Concord Padgett Regional,35.38777778,-80.70916667
12559,JST,John Murtha Johnstown-Cambria County,40.31527778,-78.83416667
12758,KOA,Ellison Onizuka Kona International at Keahole,19.73333333,-156.04611111
12819,KTN,Ketchikan International,55.35416667,-131.71111111
12884,LAN,Capital Region International,42.77861111,-84.58611111
12888,LAR,Laramie Regional,41.31333333,-105.67277778
12889,LAS,Harry Reid International,36.08,-115.15222222
12891,LAW,Lawton-Fort Sill Regional,34.56666667,-98.41638889
12892,LAX,Los Angeles International,33.94305556,-118.40888889
12896,LBB,Lubbock Preston Smith International,33.66166667,-101.81861111
12898,LBE,Arnold Palmer Regional,40.27305556,-79.41027778
12899,LBF,North Platte Regional Airport Lee Bird Field,41.12611111,-100.68361111
12902,LBL,Liberal Mid-America Regional,37.05055556,-100.95638889
12915,LCH,Lake Charles Regional,30.12611111,-93.22333333
12917,LCK,Rickenbacker International,39.81388889,-82.92777778
12945,LEX,Blue Grass,38.03666667,-84.60861111
12951,LFT,Lafayette Regional Paul Fournet Field,30.20388889,-91.98638889
12953,LGA,LaGuardia,40.77722222,-73.8725
12954,LGB,Long Beach Airport,33.81805556,-118.15194444
12982,LIH,Lihue Airport,21.985,-159.33611111
12992,LIT,Bill and Hillary Clinton Nat Adams Field,34.72944444,-92.22472222
13029,LNK,Lincoln Airport,40.85194444,-96.75583333
13061,LRD,Laredo International,27.54416667,-99.46166667
13076,LSE,La Crosse Regional,43.87888889,-91.25611111
13127,LWS,Lewiston Nez Perce County,46.37166667,-117.00694444
13158,MAF,Midland International Air and Space Port,31.9425,-102.20194444
13184,MBS,MBS International,43.53305556,-84.07972222
13198,MCI,Kansas City International,39.29722222,-94.71333333
13204,MCO,Orlando International,28.42916667,-81.30666667
13211,MCW,Mason City Municipal,43.15777778,-93.33111111
13230,MDT,Harrisburg International,40.19305556,-76.7625
13232,MDW,Chicago Midway International,41.78583333,-87.7525
13241,MEI,Key Field,32.33,-88.75416667
13244,MEM,Memphis International,35.04277778,-89.97666667
13256,MFE,McAllen International,26.17583333,-98.23861111
13264,MFR,Rogue Valley International - Medford,42.375,-122.87333333
13277,MGM,Montgomery Regional,32.30055556,-86.39
13282,MGW,Morgantown Municipal Walter L Bill Hart Field,39.64361111,-79.9175
13290,MHK,Manhattan Regional,39.14222222,-96.66888889
13296,MHT,Manchester Boston Regional,42.93277778,-71.43583333
13303,MIA,Miami International,25.79611111,-80.28972222
13342,MKE,General Mitchell International,42.94694444,-87.89694444
13360,MLB,Melbourne Orlando International,28.10222222,-80.64333333
13367,MLI,Quad Cities International,41.4475,-90.50805556
13377,MLU,Monroe Regional,32.51138889,-92.03666667
13422,MOB,Mobile Regional,30.69138889,-88.24277778
13433,MOT,Minot International,48.25777778,-101.27805556
13459,MQT,Marquette Sawyer Regional,46.34916667,-87.39638889
13476,MRY,Monterey Regional,36.58694444,-121.84194444
13485,MSN,Dane County Regional-Truax Field,43.14,-89.3375
13486,MSO,Missoula Montana,46.91611111,-114.09138889
13487,MSP,Minneapolis-St Paul International,44.88194444,-93.22166667
13495,MSY,Louis Armstrong New Orleans International,29.98888889,-90.25
13502,MTJ,Montrose Regional,38.50888889,-107.89444444
13541,MVY,Martha's Vineyard Airport,41.39305556,-70.61222222
13577,MYR,Myrtle Beach International,33.67972222,-78.92833333
13796,OAK,Oakland International,37.72138889,-122.22111111
13830,OGG,Kahului Airport,20.90277778,-156.42611111
13851,OKC,Okc Will Rogers International,35.3925,-97.60222222
13871,OMA,Eppley Airfield,41.30305556,-95.89388889
13873,OME,Nome Airport,64.51055556,-165.44472222
13891,ONT,Ontario International,34.05611111,-117.60111111
13930,ORD,Chicago O'Hare International,41.97694444,-87.90805556
13931,ORF,Norfolk International,36.89472222,-76.20111111
13933,ORH,Worcester Regional,42.26722222,-71.87555556
13964,OTH,Southwest Oregon Regional,43.41694444,-124.24694444
13970,OTZ,Ralph Wien Memorial,66.88916667,-162.60666667
14004,PAE,Seattle Paine Field International,47.90722222,-122.28222222
14025,PBG,Plattsburgh International,44.65083333,-73.46805556
14027,PBI,Palm Beach International,26.68305556,-80.09555556
14057,PDX,Portland International,45.58861111,-122.59805556
14082,PGD,Punta Gorda Airport,26.91861111,-81.99083333
14100,PHL,Philadelphia International,39.87416667,-75.23666667
14107,PHX,Phoenix Sky Harbor International,33.43361111,-112.01194444
14108,PIA,General Downing - Peoria International,40.65972222,-89.68888889
14109,PIB,Hattiesburg-Laurel Regional,31.46722222,-89.33694444
14112,PIE,St Pete Clearwater International,27.90861111,-82.68638889
14113,PIH,Pocatello Regional,42.89861111,-112.605
14122,PIT,Pittsburgh International,40.49138889,-80.23277778
14150,PLN,Pellston Regional Emmet County,45.57083333,-84.79666667
14193,PNS,Pensacola International,30.47277778,-87.18805556
14222,PPG,Pago Pago International,-14.33166667,-170.71138889
14231,PQI,Presque Isle International,46.685,-68.04694444
14237,PRC,Prescott Regional Ernest A Love Field,34.65472222,-112.41916667
14252,PSC,Tri Cities,46.26472222,-119.11888889
14254,PSE,Mercedita,18.00888889,-66.56444444
14256,PSG,Petersburg James A Johnson,56.80138889,-132.94611111
14259,PSM,Portsmouth International at Pease,43.07805556,-70.82333333
14262,PSP,Palm Springs International,33.82972222,-116.50666667
14307,PVD,Rhode Island Tf Green International,41.72222222,-71.42777778
14314,PVU,Provo Municipal,40.21888889,-111.7225
14321,PWM,Portland International Jetport,43.64555556,-70.30861111
14457,RAP,Rapid City Regional,44.04888889,-103.06138889
14487,RDD,Redding Regional,40.50972222,-122.295
14489,RDM,Roberts Field,44.25416667,-121.15055556
14492,RDU,Raleigh-Durham International,35.87583333,-78.78555556
14512,RFD,Chicago/Rockford International,42.19527778,-89.09722222
14520,RHI,Rhinelander/Oneida County,45.63083333,-89.46666667
14524,RIC,Richmond International,37.51722222,-77.32416667
14534,RIW,Central Wyoming Regional,43.06555556,-108.46055556
14543,RKS,Southwest Wyoming Regional,41.59416667,-109.06527778
14570,RNO,Reno/Tahoe International,39.49916667,-119.76805556
14574,ROA,Roanoke Blacksburg Regional,37.32583333,-79.97861111
14576,ROC,Frederick Douglass Grtr Rochester International,43.11916667,-77.67194444
14588,ROW,Roswell Air Center,33.3,-104.52944444
14633,RST,Rochester International,43.91,-92.49666667
14635,RSW,Southwest Florida International,26.53611111,-81.75527778
14674,SAF,Santa Fe Regional,35.61666667,-106.08916667
14679,SAN,San Diego International,32.73361111,-117.18972222
14683,SAT,San Antonio International,29.53416667,-98.46944444
14685,SAV,Savannah/Hilton Head International,32.12861111,-81.2
14689,SBA,Santa Barbara Municipal,34.42583333,-119.84111111
14696,SBN,South Bend International,41.70833333,-86.31722222
14698,SBP,San Luis Obispo County Regional,35.23694444,-120.64027778
14709,SCC,Deadhorse Airport,70.19472222,-148.46527778
14711,SCE,State College Regional,40.85,-77.8475
14716,SCK,Stockton Metro,37.89472222,-121.24
14730,SDF,Louisville Muhammad Ali International,38.17416667,-85.73638889
14747,SEA,Seattle/Tacoma International,47.45,-122.31166667
14761,SFB,Orlando Sanford International,28.77638889,-81.23444444
14771,SFO,San Francisco International,37.61888889,-122.37555556
14783,SGF,Springfield-Branson National,37.24555556,-93.38861111
14794,SGU,St George Regional,37.03638889,-113.51027778
14812,SHR,Sheridan County,44.77166667,-106.98444444
14814,SHV,Shreveport Regional,32.44694444,-93.82861111
14828,SIT,Sitka Rocky Gutierrez,57.04694444,-135.36111111
14831,SJC,Norman Y. Mineta San Jose International,37.36305556,-121.92861111
14842,SJT,San Angelo Regional/Mathis Field,31.35777778,-100.49638889
14843,SJU,Luis Munoz Marin International,18.43944444,-66.00222222
14869,SLC,Salt Lake City International,40.78833333,-111.97777778
14877,SLN,Salina Regional,38.78972222,-97.65444444
14893,SMF,Sacramento International,38.69555556,-121.59083333
14905,SMX,Santa Maria Public/Capt. G. Allan Hancock Field,34.90361111,-120.45888889
14908,SNA,John Wayne Airport-Orange County,33.67611111,-117.86777778
14952,SPI,Abraham Lincoln Capital,39.84416667,-89.67833333
14955,SPN,Francisco C. Ada Saipan International,15.12027778,145.73
14960,SPS,Sheppard AFB/Wichita Falls Municipal,33.98888889,-98.49194444
14986,SRQ,Sarasota/Bradenton International,27.39555556,-82.55444444
15008,STC,St. Cloud Regional,45.54611111,-94.05861111
15016,STL,St Louis Lambert International,38.74861111,-90.37
15023,STS,Charles M. Schulz - Sonoma County,38.50972222,-122.81305556
15024,STT,Cyril E King,18.33722222,-64.97333333
15027,STX,Henry E. Rohlsen,17.70166667,-64.80194444
15041,SUN,Friedman Memorial,43.50388889,-114.29555556
15048,SUX,Sioux Gateway Brig Gen Bud Day Field,42.40138889,-96.38444444
15070,SWF,New York Stewart International,41.50416667,-74.10472222
15074,SWO,Stillwater Regional,36.15861111,-97.08666667
15096,SYR,Syracuse Hancock International,43.11111111,-76.10638889
15249,TLH,Tallahassee International,30.39666667,-84.35083333
15295,TOL,Eugene F Kranz Toledo Express,41.59083333,-83.80083333
15304,TPA,Tampa International,27.97555556,-82.53333333
15323,TRI,Tri Cities,36.47527778,-82.4075
15356,TTN,Trenton Mercer,40.27666667,-74.81333333
15370,TUL,Tulsa International,36.19833333,-95.88944444
15376,TUS,Tucson International,32.125,-110.94972222
15380,TVC,Cherry Capital,44.74166667,-85.58194444
15389,TWF,Joslin Field - Magic Valley Regional,42.48083333,-114.48555556
15401,TXK,Texarkana Regional-Webb Field,33.45638889,-93.98916667
15411,TYR,Tyler Pounds Regional,32.35388889,-95.40277778
15412,TYS,McGhee Tyson,35.81111111,-83.99416667
15569,VCT,Victoria Regional,28.85416667,-96.91861111
15624,VPS,Eglin AFB Destin Fort Walton Beach,30.48333333,-86.52611111
15841,WRG,Wrangell Airport,56.48444444,-132.36972222
15897,WYS,Yellowstone,44.68833333,-111.11777778
15919,XNA,Northwest Arkansas National,36.28166667,-94.30777778
15991,YAK,Yakutat Airport,59.50888889,-139.65972222
16218,YUM,Yuma MCAS/Yuma International,32.65666667,-114.60611111
16422,GUF,Gulf Shores International Jack Edwards Field,30.29027778,-87.67694444
16869,XWA,Williston Basin International,48.25972222,-103.75055556
